Title,Location extracted,Species,Mean_control,SD_control,n_control,Mean_exp,SD_exp,n_exp,Error_type,Behaviour_type,Metric,Real_predator,Sex,Predation_pressure,Environment,Low_or_no_pred,Comparison_type,Adult,time_exposed_days,Sign_inverted,Notes
Altitudinal differences in foraging decisions under predation risk in great tits,"Fig.3 d, inverted",Parus_major,0.6,0.04,91,0.551,0.07,91,SE,Foraging,Proportion of vistits,1,Male,Wild,Lab,Low,WW,Both,Max,No,Taken the inverse as the control bc proportion of pred playback vs control
Altitudinal differences in foraging decisions under predation risk in great tits,"Fig.3 d, inverted",Parus_major,0.651,0.055,91,0.531,0.065,91,SE,Foraging,Proportion of vistits,1,Female,Wild,Lab,Low,WW,Both,Max,No,Taken the inverse as the control bc proportion of pred playback vs control
Anti-predator behavior in two brown frogs: differences in the mean behaviors and in the structure of animal personality variation,Table s1,Rana_dalmatina,0.19,0.07,96,0.14,0.07,96,SD,Activity,Index of activity,1,Mixed,Lab,Lab,No,CC,Juvenille,26,No,
Anti-predator behavior in two brown frogs: differences in the mean behaviors and in the structure of animal personality variation,Table s1,Rana_dalmatina,0.19,0.07,96,0.09,0.04,96,SD,Activity,Index of activity,1,Mixed,Lab,Lab,No,CC,Juvenille,26,No,
Anti-predator behavior in two brown frogs: differences in the mean behaviors and in the structure of animal personality variation,Table s1,Rana_latastei,0.13,0.04,96,0.12,0.04,96,SD,Activity,Index of activity,1,Mixed,Lab,Lab,No,CC,Juvenille,26,No,
Anti-predator behavior in two brown frogs: differences in the mean behaviors and in the structure of animal personality variation,Table s1,Rana_latastei,0.13,0.04,96,0.1,0.03,96,SD,Activity,Index of activity,1,Mixed,Lab,Lab,No,CC,Juvenille,26,No,
Anti-predator behavior in two brown frogs: differences in the mean behaviors and in the structure of animal personality variation,Table s1,Rana_dalmatina,0.67,0.26,96,0.39,0.28,96,SD,Activity,Movement speed,1,Mixed,Lab,Lab,No,CC,Juvenille,26,No,
Anti-predator behavior in two brown frogs: differences in the mean behaviors and in the structure of animal personality variation,Table s1,Rana_dalmatina,0.67,0.26,96,0.32,0.16,96,SD,Activity,Movement speed,1,Mixed,Lab,Lab,No,CC,Juvenille,26,No,
Anti-predator behavior in two brown frogs: differences in the mean behaviors and in the structure of animal personality variation,Table s1,Rana_latastei,0.29,0.14,96,0.26,0.13,96,SD,Activity,Movement speed,1,Mixed,Lab,Lab,No,CC,Juvenille,26,No,Not a mistake in mean - same value
Anti-predator behavior in two brown frogs: differences in the mean behaviors and in the structure of animal personality variation,Table s1,Rana_latastei,0.29,0.14,96,0.26,0.13,96,SD,Activity,Movement speed,1,Mixed,Lab,Lab,No,CC,Juvenille,26,No,Not a mistake in mean - same value
"Antipredator syndrome: modelling and testing behavioural, morphological and life history plasticity in tadpoles",Figure 7,Rana_dalmatina,0.65,0.62,32,-0.026,0.59,32,SD,Actvity,PCA values,1,Mixed,Lab,Lab,No,CC,Juvenille,30,No,No swiftness bc not risk taking
Behavioral adjustments to prior predation experience and food deprivation of a common cyprinid fish species vary between singletons and a group,Fig.2,Spinibarbus_sinensis,20.5,3.8,20,10.26,12.17,20,SE,Activity,Proportion,1,Mixed,Lab,Lab,No,CC,Juvenille,14,No,"No speed as not risk trait, only singles are groups are testing social conditions within the assay "
Behavioral and morphological responses to perceived predation risk: a field experiment in passerines,Fig.1,Parus_major,3.94,1.2,76,0.45,1.55,67,SE,Exploration ,Change in score,0,Mixed,Wild,Lab,No,WW,Adult,21,No,
Behavioral and life‐historical responses of larval American toads to an odonate predator,Fig.3,Bufo_americanus,25.9,2,28,16.3,4,28,SE,Activity,Mean proportion active,1,Mixed,Lab,Lab,No,WW,Juvenille,15,No,1
Behavioral and life‐historical responses of larval American toads to an odonate predator,Fig.3,Bufo_americanus,36.6,2.4,30,27.59,4.2,26,SE,Activity,Mean proportion active,1,Mixed,Lab,Lab,No,WW,Juvenille,15,No,2
Behavioral and life‐historical responses of larval American toads to an odonate predator,Fig.3,Bufo_americanus,34.96,2.9,29,20.6,3.4,27,SE,Activity,Mean proportion active,1,Mixed,Lab,Lab,No,WW,Juvenille,15,No,3
Behavioral and life‐historical responses of larval American toads to an odonate predator,Fig.3,Bufo_americanus,35.9,4.4,12,27.9,1.5,14,SE,Activity,Mean proportion active,1,Mixed,Lab,Lab,No,WW,Juvenille,15,No,4
Behavioural responses of feral and domestic guppies (Poecilia reticulata) to predators and their cues,Fig2,Poecilia_reticulata,-5.7,2.3,19,-26,12,19,SE,Emergence,Seconds,1,Male,Lab,Wild,No,WC,Adult,Max,Yes,Time hidden
Behavioural responses of feral and domestic guppies (Poecilia reticulata) to predators and their cues,Fig2,Poecilia_reticulata,-219.47,32,19,-321,74,19,SE,Sociality ,Seconds,1,Male,Lab,Wild,No,WC,Adult,Max,Yes,"Shoaling, no predator only"
Boldness in extreme environments: temperament divergence in a desert-dwelling fish,Fig.2,Chlamydogobius_eremius,-3.1,1.4,41,-3.24,1.44,41,SD,Emergence,Seconds,1,Female,Wild,Lab,No,WW,Adult,Max,Yes,
Boldness in extreme environments: temperament divergence in a desert-dwelling fish,Fig.2,Chlamydogobius_eremius,0.56,0.22,41,0.68,0.25,41,SD,Exploration ,Seconds,1,Female,Wild,Lab,No,WW,Adult,Max,No,
Boldness in extreme environments: temperament divergence in a desert-dwelling fish,Fig.2,Chlamydogobius_eremius,-56.22,90,41,-215,120,41,SD,Neophobia,Seconds,1,Female,Wild,Lab,No,WW,Adult,Max,Yes,
Boldness in extreme environments: temperament divergence in a desert-dwelling fish,Fig.2,Chlamydogobius_eremius,-3.6,1.1,41,-4.05,1.55,41,SD,Emergence,Seconds,1,Male,Wild,Lab,No,WW,Adult,Max,Yes,
Boldness in extreme environments: temperament divergence in a desert-dwelling fish,Fig.2,Chlamydogobius_eremius,0.49,0.29,41,0.65,0.3,41,SD,Exploration ,Seconds,1,Male,Wild,Lab,No,WW,Adult,Max,No,
Boldness in extreme environments: temperament divergence in a desert-dwelling fish,Fig.2,Chlamydogobius_eremius,-91.36,110,41,-258,90,41,SD,Neophobia,Seconds,1,Male,Wild,Lab,No,WW,Adult,Max,Yes,
Chemical cues from multiple predator-prey interactions induce changes in behavior and growth of anuran larvae,Fig.3  ,Rana_catesbeiana,0.35,0.03,814,0.29,0.01,814,SE,Activity,Proportion,0,Mixed,Lab,Lab,No,CC,Juvenille,N/A,No,Bluegill; 22 individuals in 37 indoor aquariums
Chemical cues from multiple predator-prey interactions induce changes in behavior and growth of anuran larvae,Fig.3  ,Rana_catesbeiana,0.35,0.03,814,0.14,0.009,814,SE,Activity,Proportion,0,Mixed,Lab,Lab,No,CC,Juvenille,N/A,No,Anax
Chemical cues from multiple predator-prey interactions induce changes in behavior and growth of anuran larvae,Fig.3  ,Rana_catesbeiana,0.35,0.03,814,0.29,0.04,814,SE,Activity,Proportion,0,Mixed,Lab,Lab,No,CC,Juvenille,N/A,No,Bluegill + Anax
Comparing behavioural syndromes across time and ecological conditions in a free-ranging predator,Fig 4 total,Negaprion_brevirostris,0.283,0.047,97,0.263,0.053,120,SD,Exploration ,Movements,1,Mixed,Wild,Wild,Low,WW,Juvenille,Max,No,
Compensatory foraging in Trinidadian guppies: Effects of acute and chronic predation threats,Fig 1a,Poecilia_reticulata,-8.18,0.5,45,-5.85,0.4,42,SE,Emergence,Seconds,1,Female,Wild,Lab,No,WW,Adult,Max,Yes,
Compensatory foraging in Trinidadian guppies: Effects of acute and chronic predation threats,Fig 1a,Poecilia_reticulata,12.56,2.74,45,12.85,2.45,42,SE,Activity,time moving,1,Female,Wild,Lab,No,WW,Adult,Max,Yes,
Compensatory foraging in Trinidadian guppies: Effects of acute and chronic predation threats,Fig 1a,Poecilia_reticulata,1.56,0.701,45,2.06,1.09,42,SE,Foraging,rate of foraging,1,Female,Wild,Lab,No,WW,Adult,Max,Yes,
Correlated behaviour and stress physiology in fish exposed to different levels of predation pressure,Fig.3,Brachyrhaphis_episcopi,1.03,0.36,8,-0.14,0.46,8,SE,Exploration ,PCA values,1,Female,Wild,Wild,Low,WW,Adult,Max,No,Limbo; no PC2 as we can't have same individuals tested once twice 
Correlated behaviour and stress physiology in fish exposed to different levels of predation pressure,Fig.3,Brachyrhaphis_episcopi,0.327,0.28,8,-0.229,0.27,8,SE,Exploration ,PCA values,1,Female,Wild,Wild,Low,WW,Adult,Max,No,Macho
Correlated behaviour and stress physiology in fish exposed to different levels of predation pressure,Fig.3,Brachyrhaphis_episcopi,0.86,0.45,8,0.338,0.4,8,SE,Exploration ,PCA values,1,Female,Wild,Wild,Low,WW,Adult,Max,No,QJG
Correlated behaviour and stress physiology in fish exposed to different levels of predation pressure,Fig.3,Brachyrhaphis_episcopi,-0.267,0.12,8,-0.512,0.12,8,SE,Exploration ,PCA values,1,Male,Wild,Wild,Low,WW,Adult,Max,No,Limbo
Correlated behaviour and stress physiology in fish exposed to different levels of predation pressure,Fig.3,Brachyrhaphis_episcopi,0.89,0.12,8,0.79,0.1,8,SE,Exploration ,PCA values,1,Male,Wild,Wild,Low,WW,Adult,Max,No,Macho
Correlated behaviour and stress physiology in fish exposed to different levels of predation pressure,Fig.3,Brachyrhaphis_episcopi,-0.11,0.25,8,0.27,0.4,8,SE,Exploration ,PCA values,1,Male,Wild,Wild,Low,WW,Adult,Max,No,QJG
"Density is more important than predation risk for predicting growth and developmental outcomes in tadpoles of spotted tree frog, Litoria spenceri (Dubois 1984)",Table 7,Litoria_spenceri,30.6,18.3,8,25.2,18.6,8,SD,Activity,Proportion,1,Mixed,Lab,Lab,No,CC,Juvenille,28,No,Low
"Density is more important than predation risk for predicting growth and developmental outcomes in tadpoles of spotted tree frog, Litoria spenceri (Dubois 1984)",Table 7,Litoria_spenceri,23.2,11.1,10,21.42,211.4,10,SD,Activity,Proportion,1,Mixed,Lab,Lab,No,CC,Juvenille,28,No,Medium
"Density is more important than predation risk for predicting growth and developmental outcomes in tadpoles of spotted tree frog, Litoria spenceri (Dubois 1984)",Table 7,Litoria_spenceri,26.8,12.7,20,21.1,11.9,20,SD,Activity,Proportion,1,Mixed,Lab,Lab,No,CC,Juvenille,28,No,High
"Density is more important than predation risk for predicting growth and developmental outcomes in tadpoles of spotted tree frog, Litoria spenceri (Dubois 1984)",Table 7,Litoria_spenceri,25.7,19.3,8,18.03,18.4,8,SD,Foraging,Proportion,1,Mixed,Lab,Lab,No,CC,Juvenille,28,No,Low
"Density is more important than predation risk for predicting growth and developmental outcomes in tadpoles of spotted tree frog, Litoria spenceri (Dubois 1984)",Table 7,Litoria_spenceri,19.1,12.5,10,15.3,10.1,10,SD,Foraging,Proportion,1,Mixed,Lab,Lab,No,CC,Juvenille,28,No,Medium
"Density is more important than predation risk for predicting growth and developmental outcomes in tadpoles of spotted tree frog, Litoria spenceri (Dubois 1984)",Table 7,Litoria_spenceri,19.1,8.7,20,14.2,7.5,20,SD,Foraging,Proportion,1,Mixed,Lab,Lab,No,CC,Juvenille,28,No,High
Does the development environment cause the pace of life to change in a rainforest lizard?,Table 1,Lampropholis_similis,90,7.83,22,151,8,21,SE,Activity,no. Trans,1,Mixed,Wild,Lab,No,WC,Adult,28,No,
Does the development environment cause the pace of life to change in a rainforest lizard?,Table 1,Lampropholis_similis,-1592,70.85,22,-1635,72.52,21,SE,Exploration ,Time to goal,1,Mixed,Wild,Lab,No,WC,Adult,28,Yes,
Does the development environment cause the pace of life to change in a rainforest lizard?,Table 1,Lampropholis_similis,-664.39,57.3,22,-716.48,58.65,21,SE,Sociality ,Time social,1,Mixed,Wild,Lab,No,WC,Adult,28,Yes,
Early experience affects learning performance and neophobia in a cooperatively breeding cichlid,Data,Neolamprologus_pulcher,-6.2,14.65,14,-9.85,18.65,14,SD,Emergence,Time to emerge,1,Mixed,Lab,Lab,No,CC,Adult,63,Yes,no social
Early experience affects learning performance and neophobia in a cooperatively breeding cichlid,Data,Neolamprologus_pulcher,-7,15.18,14,-9.06,19.9,14,SD,Emergence,Time to emerge,1,Mixed,Lab,Lab,No,CC,Adult,63,Yes,social
Early experience affects learning performance and neophobia in a cooperatively breeding cichlid,Data,Neolamprologus_pulcher,-10,17,14,-15.91,15.5,14,SD,Neophobia,Time to reach foraging tray with novel object,1,Mixed,Lab,Lab,No,CC,Adult,63,Yes,no social
Early experience affects learning performance and neophobia in a cooperatively breeding cichlid,Data,Neolamprologus_pulcher,-19.07,41.6,14,-17.69,38.19,14,SD,Neophobia,Time to reach foraging tray with novel object,1,Mixed,Lab,Lab,No,CC,Adult,63,Yes,social
Effects of early predation and social cues on the relationship between laterality and personality,Data,Gasterosteus_aculeatus,2.16,1.23,106,2.19,1.23,25,SD,Activity,average speed,0,Mixed,Lab,Lab,No,CC,Juvenille,98,No,low density
Effects of early predation and social cues on the relationship between laterality and personality,Data,Gasterosteus_aculeatus,2.17,1.24,28,2.15,1.23,38,SD,Activity,average speed,0,Mixed,Lab,Lab,No,CC,Juvenille,98,No,High density
Environmental and genetic effects on exploratory behavior of high- and low-predation guppies (Poecilia reticulata),Fig.1 ,Poecilia_reticulata,0.178,0.27,101,-0.71,0.26,48,SE,Exploration ,Score ,1,Mixed,Wild,Wild,Low,WW,Adult,Max,No,
Environmental and genetic effects on exploratory behavior of high- and low-predation guppies (Poecilia reticulata),Fig.2,Poecilia_reticulata,0.52,0.12,101,-0.36,0.12,48,SE,Exploration ,Score,1,Mixed,Wild,Lab,Low,WW,Adult,Max,No,
Environmental and genetic effects shape the development of personality traits in the mangrove killifish Kryptolebias marmoratus,fig.2,Kryptolebias_marmoratus,0.3,0.15,60,0.47,0.21,60,SE,Exploration ,Score,0,Mixed,Lab,Lab,No,CC,Both,32,No,
Environmental and genetic effects shape the development of personality traits in the mangrove killifish Kryptolebias marmoratus,fig.2,Kryptolebias_marmoratus,1.12,0.05,60,1.15,0.02,60,SE,Activity,Score,0,Mixed,Lab,Lab,No,CC,Both,32,No,
Experience during development triggers between-individual variation in behavioural plasticity,Data,Rana_dalmatina,3.58,0.746,36,3.26,0.88,38,SD,Activity,Distance,0,Mixed,Lab,Lab,No,CC,Juvenille,N/A,No,
Experience during development triggers between-individual variation in behavioural plasticity,Data,Rana_dalmatina,-2,0.44,36,-2.15,0.45,38,SD,Activity,Time to resume,0,Mixed,Lab,Lab,No,CC,Juvenille,N/A,Yes,
Habitat stability and predation pressure affect temperament behaviours in populations of three-spined sticklebacks,Fig.3  ,Gasterosteus_aculeatus,0.54,0.25,16,-0.6,0.35,18,SE,Emergence,PCA values,1,Mixed,Wild,Lab,Low,WW,Adult,Max,Yes,River
Habitat stability and predation pressure affect temperament behaviours in populations of three-spined sticklebacks,Fig.3  ,Gasterosteus_aculeatus,-0.2,0.23,24,0.9,0.3,8,SE,Emergence,PCA values,1,Mixed,Wild,Lab,Low,WW,Adult,Max,Yes,Pond
Habitat stability and predation pressure affect temperament behaviours in populations of three-spined sticklebacks,Fig.3  ,Gasterosteus_aculeatus,57.7,7.1,16,39.6,10.8,18,SE,Activity,Score ,1,Mixed,Wild,Lab,Low,WW,Adult,Max,No,River
Habitat stability and predation pressure affect temperament behaviours in populations of three-spined sticklebacks,Fig.3  ,Gasterosteus_aculeatus,38.3,9,24,59.1,15.1,8,SE,Activity,Score,1,Mixed,Wild,Lab,Low,WW,Adult,Max,No,Pond
Habitat stability and predation pressure affect temperament behaviours in populations of three-spined sticklebacks,Fig.3  ,Gasterosteus_aculeatus,-0.07,0.21,16,-0.03,0.27,18,SE,Neophobia,PCA values,1,Mixed,Wild,Lab,Low,WW,Adult,Max,Yes,River
Habitat stability and predation pressure affect temperament behaviours in populations of three-spined sticklebacks,Fig.3  ,Gasterosteus_aculeatus,0.15,0.23,24,-0.229,0.22,8,SE,Neophobia,PCA values,1,Mixed,Wild,Lab,Low,WW,Adult,Max,Yes,Pond
Heritable and experiential effects on boldness in a tropical poeciliid,Fig.2,Brachyrhaphis_episcopi,-134.56,16.6,51,-268.42,40.5,30,SE,Emergence,emergence time,0,Female,Lab,Lab,No,CC,Adult,14,Yes,chased vs not chased
High-predation habitats affect the social dynamics of collective exploration in a shoaling fish,Fig.1,Poecilia_reticulata,16.37,5.47,84,14.38,3.8,118,SD,Activity,Number of movements ,1,MIxed,Wild,Lab,Low,WW,Adult,Max,No,Low vs high
Isolation from mammalian predators differentially affects two congeners,Fig.1,Macropus_eugenii,-20.5,1.7,140,-33.79,2.7,103,SE,Vigilance,Time spent,1,Mixed,Wild,Wild,Low,WW,Both,Max,Yes,
Isolation from mammalian predators differentially affects two congeners,Fig.1,Macropus_eugenii,71,3.2,140,60,2.7,103,SE,Foraging,Time spent,1,Mixed,Wild,Wild,Low,WW,Both,Max,No,
Isolation from mammalian predators differentially affects two congeners,Fig.1,Macropus_fuliginosus,-21.8,4.8,53,-44.2,2.5,102,SE,Vigilance,Time spent,1,Mixed,Wild,Wild,Low,WW,Both,Max,Yes,
Isolation from mammalian predators differentially affects two congeners,Fig.1,Macropus_fuliginosus,70.63,3.9,35,48.2,2.6,102,SE,Foraging,Time spent,1,Mixed,Wild,Wild,Low,WW,Both,Max,No,
Juvenile stress disrupts the development of an exploration-boldness behavioural syndrome in convict cichlid fish,Fig.2,Amatitlania_nigrofasciata,0.157,0.12,52,-0.19,0.26,42,SD,Exploration ,PCA values,0,Mixed,Lab,Lab,No,CC,Adult,14,No,
Linking behavioural variance to environmental heterogeneity: Variance decomposition in surface versus cave isopod populations,Data,Asellus_aquaticus,1.21,0.69,15,0.79,0.45,15,SD,Activity,Time in risky space,1,Mixed,Wild,Lab,Low,WW,Adult,Max,No,"dark, no movement as the movement hypothesis is about food avail in the species, not predation"
Linking behavioural variance to environmental heterogeneity: Variance decomposition in surface versus cave isopod populations,Data,Asellus_aquaticus,1.11,0.65,15,0.75,0.44,15,SD,Activity,Time in risky space,1,Mixed,Wild,Lab,Low,WW,Adult,Max,No,"light,  no movement as the movement hypothesis is about food avail in the species, not predation"
"Maintenance of Behavioral Variation under Predation Risk: Effects on Personality, Plasticity, and Predictability",Data,Poecilia_reticulata,-28.79,37.2,40,-32.29,39,40,SD,Latency,Time to feed after risk,1,Male,Lab,Lab,No,CC,Adult,912,Yes,
"Maintenance of Behavioral Variation under Predation Risk: Effects on Personality, Plasticity, and Predictability",Data,Poecilia_reticulata,3917,2141.8,40,3373,2103.98,40,SD,Activity,Distance,1,Male,Lab,Lab,No,CC,Adult,912,No,
No personality without experience? A test on Rana dalmatina tadpoles,Fig.2,Rana_dalmatina,11991.64,1400.8,18,1600.83,262.78,20,SE,Activity,Distance,0,Mixed,Lab,Lab,No,CC,Juvenille,N/A,No,naïve/pred
No personality without experience? A test on Rana dalmatina tadpoles,Fig.2,Rana_dalmatina,6950.34,1824.4,18,3230.77,680.4,17,SE,Activity,Distance,0,Mixed,Lab,Lab,No,CC,Juvenille,N/A,No,group/group+pred
No personality without experience? A test on Rana dalmatina tadpoles,Fig.2,Rana_dalmatina,-151.76,29.2,18,-673.59,112.8,20,SE,Activity,Latency,0,Mixed,Lab,Lab,No,CC,Juvenille,N/A,Yes,naïve/pred
No personality without experience? A test on Rana dalmatina tadpoles,Fig.2,Rana_dalmatina,-149.68,29.5,18,-407.48,91.3,17,SE,Activity,Latency,0,Mixed,Lab,Lab,No,CC,Juvenille,N/A,Yes,group/group+pred
Parallel and nonparallel behavioural evolution in response to parasitism and predation in Trinidadian guppies,Fig.2,Poecilia_reticulata,-9.9,6.8,12,-31.69,5.2,21,SE,Activity,Changes in zones,1,Mixed,Wild,Lab,No,WW,Adult,Max,No,"f0 only, Ignoring NG treatment, Aripo"
Parallel and nonparallel behavioural evolution in response to parasitism and predation in Trinidadian guppies,Fig.2,Poecilia_reticulata,-0.37,5.4,29,-25.43,5.2,21,SE,Activity,Changes in zones,1,Mixed,Wild,Lab,No,WW,Adult,Max,No,"f0 only, Ignoring NG treatment, Marianne"
Parallel and nonparallel behavioural evolution in response to parasitism and predation in Trinidadian guppies,Fig.3,Poecilia_reticulata,-26.6,35.5,12,-78.2,11,21,SE,Sociality ,Time near shoal,1,Mixed,Wild,Lab,No,WW,Adult,Max,Yes,"f0 only, shoaling as boldness, aripo"
Parallel and nonparallel behavioural evolution in response to parasitism and predation in Trinidadian guppies,Fig.3,Poecilia_reticulata,-41.3,20.9,29,-40,16.8,21,SE,Sociality ,Time near shoal,1,Mixed,Wild,Lab,No,WW,Adult,Max,Yes,"f0 only, shoaling as boldness,marianne"
Parallel and nonparallel behavioural evolution in response to parasitism and predation in Trinidadian guppies,Fig.4,Poecilia_reticulata,-64.3,23.9,12,-204.4,40.3,21,SE,Emergence,emergence time,1,Mixed,Wild,Lab,No,WW,Adult,Max,Yes,"f0 only, aripo"
Parallel and nonparallel behavioural evolution in response to parasitism and predation in Trinidadian guppies,Fig.4,Poecilia_reticulata,-205.59,34.4,29,-248.45,55.1,21,SE,Emergence,emergence time,1,Mixed,Wild,Lab,No,WW,Adult,Max,Yes,"f0 only, Marrianne"
Partners’ personality types and mate preferences: predation risk matters,Fig 5,Zootoca_vivipara,64,32,66,-30.29,27,66,SE,Activity,Seconds,0,Female,Wild,Lab,No,CC,Adult,30,No,
Personality-driven life history trade-offs differ in two subpopulations of free-ranging predators,Fig 3 ,Negaprion_brevirostris,0.28,0.05,15,0.26,0.04,10,SD,Exploration ,Score,1,MIxed,Wild,Wild,Low,WW,Juvenille,Max,No,
"Personality, plasticity and predation: linking endocrine and behavioural reaction norms in stickleback fish",Fig6a,Gasterosteus_aculeatus,0.21,0.0535,20,-0.22,0.078,20,SE,Activity,PCA values,0,Female,Lab,Lab,Low,CC,Adult,14,No,Error estimated from box plot with calculations
"Picking personalities apart: estimating the influence of predation, sex and body size on boldness in the guppy Poecilia reticulata",Fig1a,Poecilia_reticulata,-0.137,0.07,22,-1.25,0.1,39,SE,Emergence,Time to emerge,1,Male,Wild,Lab,Low,WW,Adult,Max,Yes,
"Picking personalities apart: estimating the influence of predation, sex and body size on boldness in the guppy Poecilia reticulata",Fig1a,Poecilia_reticulata,-1.819,0.04,39,-1.46,0.06,67,SE,Emergence,Time to emerge,1,Female,Wild,Lab,Low,WW,Adult,Max,Yes,
"Picking personalities apart: estimating the influence of predation, sex and body size on boldness in the guppy Poecilia reticulata",Fig1b,Poecilia_reticulata,-0.429,0.52,22,-0.377,0.61,39,SE,Emergence,Hesitancy,1,Male,Wild,Lab,Low,WW,Adult,Max,Yes,
"Picking personalities apart: estimating the influence of predation, sex and body size on boldness in the guppy Poecilia reticulata",Fig1b,Poecilia_reticulata,-0.731,0.05,39,-0.461,0.528,67,SE,Emergence,Hesitancy,1,Female,Wild,Lab,Low,WW,Adult,Max,Yes,
Plasticity and evolution in correlated suites of traits,Supplement,Poecilia_reticulata,527.2,12.8,39,506.4,14.7,14,SE,Activity,Time spent moving,0,Male,Lab,Lab,No,CC,Adult,N/A,No,"Aripo, HP "
Plasticity and evolution in correlated suites of traits,Supplement,Poecilia_reticulata,540.7,9.5,34,390.2,47,15,SE,Activity,Time spent moving,0,Male,Lab,Lab,No,CC,Adult,N/A,No,"Aripo, LP"
Plasticity and evolution in correlated suites of traits,Supplement,Poecilia_reticulata,441.5,52.4,15,514.2,19.3,15,SE,Activity,Time spent moving,0,Male,Lab,Lab,No,CC,Adult,N/A,No," Quare,HP"
Plasticity and evolution in correlated suites of traits,Supplement,Poecilia_reticulata,535.4,15,16,472.3,25.4,16,SE,Activity,Time spent moving,0,Male,Lab,Lab,No,CC,Adult,N/A,No," Quare, LP"
Population divergence in growth rate and antipredator defences in Rana arvalis,Fig.1,Rana_arvalis,8.72,0.9,30,1.76,2.6,30,SE,Activity,percent active,1,Mixed,Lab,Lab,No,CC,Juvenille,3,No,"Exposure but cant be eaten, day 3-6, Gotland"
Population divergence in growth rate and antipredator defences in Rana arvalis,Fig.1,Rana_arvalis,8.72,0.9,30,1.45,0.9,30,SE,Activity,percent active,1,Mixed,Lab,Lab,No,CC,Juvenille,3,No,"Exposure but cant be eaten, day 3-6, Gotland"
Population divergence in growth rate and antipredator defences in Rana arvalis,Fig.1,Rana_arvalis,8.72,0.9,30,3.29,0.8,30,SE,Activity,percent active,1,Mixed,Lab,Lab,No,CC,Juvenille,3,No,"Exposure but cant be eaten, day 3-6, Gotland"
Population divergence in growth rate and antipredator defences in Rana arvalis,Fig.1,Rana_arvalis,9.26,0.8,30,2.29,0.9,30,SE,Activity,percent active,1,Mixed,Lab,Lab,No,CC,Juvenille,3,No,"Exposure but cant be eaten, Day 3-6, Uppland"
Population divergence in growth rate and antipredator defences in Rana arvalis,Fig.1,Rana_arvalis,9.26,0.8,30,4.05,1,30,SE,Activity,percent active,1,Mixed,Lab,Lab,No,CC,Juvenille,3,No,"Exposure but cant be eaten, Day 3-6, Uppland"
Population divergence in growth rate and antipredator defences in Rana arvalis,Fig.1,Rana_arvalis,9.26,0.8,30,2.44,0.8,30,SE,Activity,percent active,1,Mixed,Lab,Lab,No,CC,Juvenille,3,No,"Exposure but cant be eaten, Day 3-6, Uppland"
Population divergence in growth rate and antipredator defences in Rana arvalis,Fig.1,Rana_arvalis,4.89,1.9,30,3.29,1.6,30,SE,Activity,percent active,1,Mixed,Lab,Lab,No,CC,Juvenille,27,No,"Exposure but cant be eaten, Day 27-32, Gotland"
